index:ID,xingwei,:LABEL
309347,"《宁夏中草药手册》：""辛咸。""",xingwei
309348,辛；微寒,xingwei
309349,甘；咸；寒；无毒,xingwei
309350,辛微苦，温。,xingwei
309351,苦；平,xingwei
309352,甘；平,xingwei
309353,甘；辛；凉,xingwei
309354,"《广东中药》Ⅱ：""甘，微寒。""",xingwei
309355,苦，温。,xingwei
309356,辛，平。,xingwei
309357,苦，凉。,xingwei
309358,辛；微苦；温,xingwei
309359,辛；温,xingwei
309360,微咸；性凉,xingwei
309361,甘；微苦；性寒,xingwei
309362,甘；淡；性寒,xingwei
309363,味苦；辛；性凉,xingwei
309364,辛；苦；平；有毒,xingwei
309365,味辛；甘；性温,xingwei
309366,味辛；微苦；性温,xingwei
309367,苦；辛；性平,xingwei
309368,味甘；辛性微寒,xingwei
309369,"《江西草药》：""苦，微寒，有毒。""",xingwei
309370,味微苦；性凉,xingwei
309371,甘；温,xingwei
309372,"《陆川本草》：""辛，温。""",xingwei
309373,"《南宁市药物志》：""辛，平，无毒。""",xingwei
309374,"《云南思茅中草药选》：""苦辛，温。""",xingwei
309375,味甘；辛；性温,xingwei
309376,味甘；微辛；性温；小毒,xingwei
309377,"《陆川本草》：""苦，寒。""",xingwei
309378,"①《生草药性备要》：""味苦，性寒。""",xingwei
309379,"《陆川本草》：""辛辣，性温。""",xingwei
309380,"广州部队《常用中草药手册》：""微辛，温。""",xingwei
309381,苦；性温,xingwei
309382,"《西藏常用中草药》：""辛，温。""",xingwei
309383,"《生草药性备要》：""味淡，性寒。""",xingwei
309384,性凉，味淡。,xingwei
309385,辛，温。,xingwei
309386,味微苦辛，性凉，无毒。,xingwei
309387,酸；性平,xingwei
309388,"《广西中草药》：""辛苦，微温。""",xingwei
309389,"《唐本草》：""味咸，平，无毒。""",xingwei
309390,苦；凉,xingwei
309391,"《唐本草》:""甘苦，平，无毒。""",xingwei
309392,苦；微寒；有小毒,xingwei
309393,苦；平,xingwei
309394,甘；咸；温,xingwei
309395,苦，寒，有毒。,xingwei
309396,味甘；性平,xingwei
309397,味苦；涩；性凉,xingwei
309398,味苦；涩；性微温,xingwei
309399,味甘；涩；性平,xingwei
309400,"①《生草药性备要》：""味苦，性平。""",xingwei
309401,甘，平。,xingwei
309402,甘，平。,xingwei
309403,辛；苦；凉,xingwei
309404,味甘；微辛；性温,xingwei
309405,味甘；性平,xingwei
309406,性平，味苦甘。,xingwei
309407,"味酸;涩,性凉",xingwei
309408,味辛；性平,xingwei
309409,辛；寒,xingwei
309410,味甘；性平,xingwei
309411,苦辛，温，有毒。,xingwei
309412,苦；平,xingwei
309413,甘，凉。,xingwei
309414,味辛；性凉,xingwei
309415,"《别录》：""味苦，平，有毒。""",xingwei
309416,苦；辛；凉,xingwei
309417,苦辛，寒。,xingwei
309418,甘，凉。,xingwei
309419,味甘；性平,xingwei
309420,味甘；性平,xingwei
309421,味甘；苦；性温,xingwei
309422,甘，温。,xingwei
309423,味淡；性平,xingwei
309424,"《南宁市药物志》：""微苦甘涩。""",xingwei
309425,辛；微苦；平,xingwei
309426,辛；性平,xingwei
309427,甘、辛，平。,xingwei
309428,苦甘，温。,xingwei
309429,甘；平,xingwei
309430,涩微苦，平，有小毒。,xingwei
309431,苦；寒；无毒,xingwei
309432,"《青海常用中草药手册》：""苦，寒。""",xingwei
309433,味甘；苦；性平,xingwei
309434,苦，平。,xingwei
309435,味甘；性平,xingwei
309436,味甘；苦；性平,xingwei
309437,"《东北常用中草药手册》：""甘苦，平。""",xingwei
309438,甘酸；平,xingwei
309439,苦咸，凉。,xingwei
309440,甘苦，温。,xingwei
309441,甘淡，温。,xingwei
309442,味甘；性温,xingwei
309443,甘，平。,xingwei
309444,甘；平,xingwei
309445,甘；寒,xingwei
309446,微苦；甘；平；无毒,xingwei
309447,苦；性寒；,xingwei
309448,甘；温,xingwei
309449,甘，凉。,xingwei
309450,甘；微苦；性微寒,xingwei
309451,味苦；性凉,xingwei
309452,"《生草药性备要》：""味辛苦，性温。""",xingwei
309453,味苦；性平,xingwei
309454,甘，凉。,xingwei
309455,"《广西民间常用草药》：""微苦甘，凉，无毒。""",xingwei
309456,甘；微苦；平,xingwei
309457,味苦；辛；性平,xingwei
309458,微苦；性凉,xingwei
309459,"《南宁市药物志》：""甘，平，无毒。""",xingwei
309460,味甘；酸；性平,xingwei
309461,甘、微苦、涩，微凉。,xingwei
309462,甘；辛；寒,xingwei
309463,"《纲目》：""甘，平，无毒。""",xingwei
309464,甘；性平,xingwei
309465,"《内蒙古中草药》：""味甘淡，性平。""",xingwei
309466,咸；寒,xingwei
309467,味甘；咸；性平,xingwei
309468,味辛；性微温,xingwei
309469,味辛；性平,xingwei
309470,苦；寒；有毒,xingwei
309471,辛；苦；热；大毒,xingwei
309472,苦；辛；平,xingwei
309473,味甘；咸；性温,xingwei
309474,味苦；微甘；性凉；小毒,xingwei
309475,酸甘，凉。,xingwei
309476,"广州部队（常用中草药手册》：""淡微苦，平。""",xingwei
309477,味微苦；性寒,xingwei
309478,甘，平。,xingwei
309479,"《贵州民间药物》：""性温，味辛，有小毒。""",xingwei
309480,苦，微寒。,xingwei
309481,味甘；辛；性温,xingwei
309482,"《品汇精要续集》:""味甘辛，性温。""",xingwei
309483,辛，温。,xingwei
309484,"《云南中草药选》：""淡微苦，平。""",xingwei
309485,味辛；苦；温；有毒,xingwei
309486,味微苦；性凉；有毒,xingwei
309487,"广州部队《常用中草药手册》：""微苦，凉。""",xingwei
309488,味苦；性寒,xingwei
309489,酸；涩；微寒,xingwei
309490,甘、苦，凉。,xingwei
309491,"①《南宁市药物志》：""甘苦。""",xingwei
309492,辛；微苦；温,xingwei
309493,苦，平。,xingwei
309494,苦；平,xingwei
309495,辛；温；小毒,xingwei
309496,苦；涩；凉；有毒,xingwei
309497,辛，香，性微温，无毒。,xingwei
309498,辛，温，有小毒。,xingwei
309499,"《贵州民间药物》：""性微寒，味苦。""",xingwei
309500,甘苦，寒，有毒。,xingwei
309501,酸苦，平。,xingwei
309502,"《四川中药志》：""性寒，味苦，无毒。""",xingwei
309503,味苦；辛；性凉,xingwei
309504,苦；凉,xingwei
309505,甘；寒,xingwei
309506,甘；辛；性凉,xingwei
309507,苦；平；无毒,xingwei
309508,甘苦，平。,xingwei
309509,"①《福建民间草药》：""甘，平。""",xingwei
309510,甘，平。,xingwei
309511,"《陕西中草药》：""苦，凉。""",xingwei
309512,苦；凉,xingwei
309513,苦；性寒；有毒,xingwei
309514,苦，寒。,xingwei
309515,甘，微温。,xingwei
309516,甘，微温。,xingwei
309517,味辛；微苦；微温,xingwei
309518,辛；甘；酸；温,xingwei
309519,"①广州部队《常用中草药手册》：""甘淡微苦，凉。""",xingwei
309520,"《西藏常用中草药》：""甘，平。""",xingwei
309521,"①《纲目》：""甘，平，无毒。""",xingwei
309522,味甘；性平,xingwei
309523,甘；性平,xingwei
309524,"①《浙江民间草药》：""性平，味微苦，无毒。""",xingwei
309525,苦；温；有毒,xingwei
309526,苦；平,xingwei
309527,"《重庆草药》：""味苦湿，性热，无毒。""",xingwei
309528,苦；辛；性平,xingwei
309529,味甘；性平,xingwei
309530,味酸；性微寒,xingwei
309531,苦涩，寒。,xingwei
309532,苦，寒。,xingwei
309533,苦；涩；性微寒,xingwei
309534,涩；性平,xingwei
309535,苦；酸；性温,xingwei
309536,味辛；苦；性温,xingwei
309537,甘，平。,xingwei
309538,味辛；微苦；性平,xingwei
309539,"《广西中草药》：""味微甘，性凉。""",xingwei
309540,味辛；苦；性凉,xingwei
309541,甘；淡；性微寒,xingwei
309542,苦涩；寒；有毒,xingwei
309543,淡；性凉,xingwei
309544,"《贵州草药》：""甘，平。""",xingwei
309545,性寒，味苦。,xingwei
309546,"《实用中草药》：""性平，味甘微辛。""",xingwei
309547,"①《江西草药》：""甘，微温。""",xingwei
309548,苦；寒,xingwei
309549,辛，温。,xingwei
309550,味苦；性凉,xingwei
309551,性凉，味微辛。,xingwei
309552,味辛；性凉,xingwei
309553,味甘；辛；凉,xingwei
309554,味辛；甘；性温,xingwei
309555,"①《纲目》：""辛苦，凉，无毒。""",xingwei
309556,苦；甘；性寒,xingwei
309557,苦；寒,xingwei
309558,苦；凉,xingwei
309559,"①《滇南本草》：""性寒，味苦。""",xingwei
309560,"①广州部队《常用中草药手册》：""甘，微温。""",xingwei
309561,甘；辛；温；有毒,xingwei
309562,苦；咸；寒,xingwei
309563,味甘；性温；小毒,xingwei
309564,味咸；性平；有毒,xingwei
309565,味苦；辛；性温,xingwei
309566,甘，凉。,xingwei
309567,味甘；性湿,xingwei
309568,微苦；凉,xingwei
309569,味辛；苦；性温,xingwei
309570,酸；涩；咸；寒；有毒,xingwei
309571,苦；辛；寒；有小毒,xingwei
309572,苦；性寒,xingwei
309573,甘，平。,xingwei
309574,苦；性寒,xingwei
309575,味甘；性温,xingwei
309576,"福建晋江《中草药手册》：""甘微苦，凉，无毒。""",xingwei
309577,苦，寒。,xingwei
309578,味甘；性温,xingwei
309579,"《广西民间常用草药》：""甘，平，无毒。""",xingwei
309580,"《陕西草药》：""苦涩，凉。""",xingwei
309581,"①《滇南本草》：""性温平，味甘。""",xingwei
309582,"江西《草药手册》：""辛，温，有毒。""",xingwei
309583,苦涩，平。,xingwei
309584,味苦；性平,xingwei
309585,苦，寒。,xingwei
309586,苦，凉。,xingwei
309587,味苦；性平,xingwei
309588,苦；辛；性平,xingwei
309589,味苦；性平,xingwei
309590,苦；性平,xingwei
309591,甘；淡；凉,xingwei
309592,味微苦；性凉,xingwei
309593,辛；性温,xingwei
309594,苦；甘；有小毒,xingwei
309595,苦辛，温。,xingwei
309596,辛；性温；有毒,xingwei
309597,苦；微辛；性温,xingwei
309598,甘淡，寒。,xingwei
309599,味甘；苦；性凉,xingwei
309600,味微苦；辛；性寒,xingwei
309601,苦；性凉；小毒,xingwei
309602,"《江西民间草药验方》：""性凉，味苦，有小毒。""",xingwei
309603,微苦；涩；平,xingwei
309604,微涩；凉,xingwei
309605,苦；凉；辛,xingwei
309606,辛；平；微苦,xingwei
309607,微苦；寒,xingwei
309608,苦；寒,xingwei
309609,味甘淡微苦，性平。,xingwei
309610,味微苦；性平；小毒,xingwei
309611,味苦；性寒；有毒,xingwei
309612,苦；凉,xingwei
309613,苦；凉,xingwei
309614,"广州空军《常用中草药手册》：""辛苦，温。""",xingwei
309615,涩；苦；平,xingwei
309616,淡；平,xingwei
309617,甘；苦；性微温,xingwei
309618,"味酸；涩,性凉",xingwei
309619,甘；平,xingwei
309620,酸涩，平。,xingwei
309621,苦；平,xingwei
309622,"《青藏高原药物图鉴》：""苦，寒。""",xingwei
309623,苦;性寒,xingwei
309624,辛；温；有小毒,xingwei
309625,辛；热,xingwei
309626,辛；温,xingwei
309627,辛，温，有毒。,xingwei
309628,辛；苦；温,xingwei
309629,苦涩，寒。,xingwei
309630,苦；辛；性微温,xingwei
309631,"《贵州良间药物》：""性平，味甘。""",xingwei
309632,辛，温。,xingwei
309633,味甘；性平,xingwei
309634,"①《分类草药性》：""性热。""",xingwei
309635,甘，平。,xingwei
309636,苦，平。,xingwei
309637,苦辛，平，有毒。,xingwei
309638,甘；微苦；平,xingwei
309639,"《陆川本草》：""性凉，味酸。""",xingwei
309640,甘；淡；平,xingwei
309641,甘，平。,xingwei
309642,甘；寒；,xingwei
309643,"《陕西中草药》：""苦涩，寒。""",xingwei
309644,咸，温。,xingwei
309645,味微辛；性平,xingwei
309646,"①《履巉岩本草》：""性凉，有毒。""",xingwei
309647,苦甘，平。,xingwei
309648,味苦；甘；性平,xingwei
309649,苦；寒；小毒,xingwei
309650,甘；微苦；凉,xingwei
309651,涩，平，无毒。,xingwei
309652,苦；涩；温,xingwei
309653,"《唐本草》：""味甘苦，平，无毒。""",xingwei
309654,苦；涩；性平,xingwei
309655,苦；甘；性平,xingwei
309656,"①《唐本草》：""味甘，寒，无毒。""",xingwei
309657,淡；平,xingwei
309658,甘辛，温。,xingwei
309659,苦涩，凉。,xingwei
309660,苦，温。,xingwei
309661,味微苦；性平,xingwei
309662,味微苦；性平,xingwei
309663,味甘；性微寒,xingwei
309664,味甘；性平,xingwei
309665,味甘；淡；性平,xingwei
309666,甘；平,xingwei
309667,甘，平。,xingwei
309668,味甘；淡；性平,xingwei
309669,味酸；性微温,xingwei
309670,味苦；酸；性平,xingwei
309671,酸湿，平。,xingwei
309672,苦；咸；性寒,xingwei
309673,苦；涩；性平,xingwei
309674,甘；涩；性温,xingwei
309675,味辛；酸；性平,xingwei
309676,辛，温。,xingwei
309677,甘，寒。,xingwei
309678,味酸；微辛；性温,xingwei
309679,味甘；辛；性平,xingwei
309680,苦，温。,xingwei
309681,味苦；辛；性凉,xingwei
309682,辛，热。,xingwei
309683,苦，寒。,xingwei
309684,辛，温。,xingwei
309685,味甘；淡；性平,xingwei
309686,味辛；咸；性平；有毒,xingwei
309687,味咸；性平,xingwei
309688,味苦；性寒,xingwei
309689,辛；苦；平,xingwei
309690,味甘；性平,xingwei
309691,"①《纲目》:""甘，温，无毒。""",xingwei
309692,苦辛，温。,xingwei
309693,苦辛，温。,xingwei
309694,苦；凉；有小毒,xingwei
309695,味淡；涩；凉,xingwei
309696,味辛；性温,xingwei
309697,辛；温,xingwei
309698,性苦；微咸；性寒,xingwei
309699,甘；平,xingwei
309700,味苦；性平,xingwei
309701,苦；辛；性微寒,xingwei
309702,辛；性温,xingwei
309703,辛，凉，有毒。,xingwei
309704,微苦；平,xingwei
309705,酸；涩；平；无毒,xingwei
309706,苦;性凉,xingwei
309707,苦；性凉,xingwei
309708,味辛；性温；大毒,xingwei
309709,辛；苦；性凉,xingwei
309710,辛；温,xingwei
309711,味苦微涩，性凉。,xingwei
309712,味甘；性温,xingwei
309713,味苦；性微寒,xingwei
309714,"《陆川本革》：""辛涩，温。""",xingwei
309715,辛苦，寒，有小毒。,xingwei
309716,味微苦；性凉,xingwei
309717,苦；平,xingwei
309718,味微苦；性平,xingwei
309719,"《云南中草药》：""苦，寒。""",xingwei
309720,"味甘,性凉",xingwei
309721,甘；平,xingwei
309722,"《常用中草药彩色图谱》：""味甘淡，性凉。""",xingwei
309723,味苦；辛；性温；有毒,xingwei
309724,辛；温,xingwei
309725,甘；微苦；性凉,xingwei
309726,苦辛，平，有毒。,xingwei
309727,甘，温。,xingwei
309728,苦；寒,xingwei
309729,甘辛；平,xingwei
309730,甘；温,xingwei
309731,苦；寒,xingwei
309732,苦；辛；性凉,xingwei
309733,味辛；苦；性凉,xingwei
309734,味辛；微苦；性温,xingwei
309735,"《四川中药志》：""性温，味苦辛，有小毒。""",xingwei
309736,"《广西中药志》：""味甘，性温，无毒。""",xingwei
309737,"①《天宝本草》：""性温。""",xingwei
309738,"①《四川中药志》：""性凉，味微苦，无毒。""",xingwei
309739,苦；涩；性平,xingwei
309740,辛；性温,xingwei
309741,"《四川中药志》：""味苦，性平，无毒。""",xingwei
309742,性寒，味甘涩。,xingwei
309743,味苦；性寒,xingwei
309744,味微苦；微辛；性平,xingwei
309745,甘；性温,xingwei
309746,辛；性温；大毒,xingwei
309747,甘；温,xingwei
309748,辛；温,xingwei
309749,苦；辛；性温,xingwei
309750,苦；寒,xingwei
309751,辛；苦；性平,xingwei
309752,性凉，味苦，有小毒。,xingwei
309753,甘辛；平,xingwei
309754,辛，温。,xingwei
309755,甘；微辛；涩；凉,xingwei
309756,微苦涩；平,xingwei
309757,甘苦，微寒。,xingwei
309758,味苦；性凉,xingwei
309759,"《北方常用中草药手册》：""味微苦，性寒，无毒。""",xingwei
309760,味甘；酸；性寒,xingwei
309761,凉；甘,xingwei
309762,"①《滇南本草》：""性温，味苦甘，平。""",xingwei
309763,微苦；性凉,xingwei
309764,辛麻，寒，剧毒。,xingwei
309765,辛；热；有大毒,xingwei
309766,辛，温。,xingwei
309767,苦；性平；小毒,xingwei
309768,味苦；性凉,xingwei
309769,涩；微苦；温,xingwei
309770,苦；寒；有毒,xingwei
309771,"①金华《常用中草药单方验方选编》：""微苦。""",xingwei
309772,甘；涩；平,xingwei
309773,"①《四川中药志》：""苦，平，无毒。""",xingwei
309774,"《广西中草药》：""味甘，性凉。""",xingwei
309775,酸;性平,xingwei
309776,辛；微苦；平；有毒,xingwei
