index:ID,yongfa,:LABEL
509970,内服：煎汤，15-30g。外用：适量，捣敷。,yongfa
509971,内服：入丸散，1-3g。,yongfa
509972,内服：煎汤，9-15g；或泡酒。外用：适量，鲜品捣敷；或煎水洗。,yongfa
509973,内服：煎汤，0.5～2钱；或研末。外用：研末撒。,yongfa
509974,内服：煎汤。,yongfa
509975,内服：煎汤，1～3钱；或入散剂。外用：熬膏涂。,yongfa
509976,内服：煎汤，3～5钱；或浸酒。,yongfa
509977,内服：煎汤，9-15g。,yongfa
509978,内服：煎汤，9-15g；‘或泡酒。,yongfa
509979,内服：煎汤，10-15g，打碎先煎。外用：适量，水飞点眼。,yongfa
509980,内服：煎汤，5-9g。外用：适量，煎汤熏蒸。,yongfa
509981,内服：煎汤，5-9g。外用：适量，研末调敷或煎水洗浴。,yongfa
509982,内服：煎汤，3～5钱。外用：煎水洗。,yongfa
509983,内服：煎汤，60-120g。,yongfa
509984,内服：煎汤，9～15g。外用：适量．研末调敷。,yongfa
509985,内服：煎汤或煅存性研末为散。外用：煅末纳龋孔中。,yongfa
509986,内服：煎汤，10-15g。,yongfa
509987,内服：炒食；或与瘦猪肉同煮吃。,yongfa
509988,内服：煎汤，3-9g。,yongfa
509989,内服：煎汤，0.3～1两；或浸酒。,yongfa
509990,内服：煎汤，10-15g；或浸酒。,yongfa
509991,内服：煎汤，9-15g。,yongfa
509992,内服：煎汤，15-30g。,yongfa
509993,内服：煎汤，6-9g。外用：适量，捣敷。,yongfa
509994,内服：煎汤，1.5～5钱；或捣汁。外用：捣敷或煎水洗。,yongfa
509995,内服：煮食，100-200g。,yongfa
509996,外用：煎水洗。内服：煎汤，3～5钱。,yongfa
509997,内服：煎汤，15-30g；或炖肉。外用：适量，鲜品捣敷。,yongfa
509998,内服：煎汤，2～4钱；或研末。外用：捣敷。,yongfa
509999,内服：煎汤，9-30g，鲜品60-90g；研末，3g；或泡酒。外用：适量，煎水洗或含漱；或浸酒搽；或研末调敷；或鲜品捣敷。,yongfa
510000,内服：煎汤，2～3钱；研末服，每次0.5～1钱。外用：煎水洗。,yongfa
510001,内服：煎汤，1～3钱；或入丸、散。,yongfa
510002,内服：煎汤；3～5钱；或浸酒、炖鸡、研末为散。外用：捣敷患处。,yongfa
510003,内服：煎汤，6-12g。,yongfa
510004,内服：浸酒，3-5个。,yongfa
510005,内服：煎汤，15-30g。外用：适量，煎水洗。,yongfa
510006,内服：煎汤，10-30g。,yongfa
510007,内服：煎汤，9-15g。外用：适量，鲜品捣敷。熬膏涂擦；或研粉调敷。,yongfa
510008,内服：煎汤，3～5钱。,yongfa
510009,内服：冲服，1～2两；入丸剂或熬膏。,yongfa
510010,内服：煎汤，9-15g，大剂量15-30g。,yongfa
510011,内服：煎汤，6-12g。外用：适量，煅存性研末调敷。,yongfa
510012,内服：煎汤，1.5-3g；或入丸、散。外用：适量，研末撒膏药上敷贴。,yongfa
510013,内服：煎汤，1～3钱。外用：研末调敷或干撒。,yongfa
510014,内服：煎汤，1～2钱。外用：捣敷。,yongfa
510015,内服：煎汤，3～5钱（鲜者2～4两）。外用：捣敷。,yongfa
510016,内服：煎汤，10-20g，鲜品30-60g。外用：适量，捣敷；或研末撒。,yongfa
510017,内服：煎汤，3-10g；或泡酒；或入丸、散。外用：适量，研末干掺或调敷。,yongfa
510018,内服：1只，煮食；或炙食。,yongfa
510019,内服：煎汤，1～3钱；或入丸、散。,yongfa
510020,内服：煎汤，9-15g。外用：适量，捣敷。,yongfa
510021,内服：烘干研末，2～4个。,yongfa
510022,外用：适量，撒敷或调涂。,yongfa
510023,外用：适量，捣敷或研末撒。,yongfa
510024,外用：适量，涂敷。,yongfa
510025,内服：适量，油炸，研粉，0.3-0.6g。,yongfa
510026,内服：煮食，1只；或作散剂。,yongfa
510027,内服：煎汤，10-15g。,yongfa
510028,内服：煎汤，9-15g。,yongfa
510029,内服：煎汤，5-15g。,yongfa
510030,内服：煎汤，0.5～1两；或浸酒。外用：煎水洗或研末调敷。,yongfa
510031,内服：煎汤，3～5钱（鲜者2～3两）。,yongfa
510032,内服：熬膏或入丸剂。外用：熬膏涂敷。,yongfa
510033,内服：煮食，适量；或焙干研开，每日0.15g。,yongfa
510034,内服：煎汤，0.5～1钱；或入丸、散。外用：煎水冼，研末掺或调敷，吹鼻，熬膏涂，烧烟熏。,yongfa
510035,内服：烧灰研末，每次3-9g；或入丸、散剂。外用：适量，研末调敷。,yongfa
510036,内服：煎汤或煮食，适量。外用：适量，煎汤洗。,yongfa
510037,内服：煎汤，6-12g。外用：适量，捣敷。,yongfa
510038,内服：煎汤或煮食，15-150g。,yongfa
510039,内服：煮食或入散剂。,yongfa
510040,内服：煮食、炙食，适量；或入丸、散。,yongfa
510041,内服：煎汤，5-9g，大剂量可用至15g。外用：适量，研未酒调敷。,yongfa
510042,外用：捣敷或研末调敷。,yongfa
510043,内服：煎汤，0.5～1两。,yongfa
510044,内服：煎汤，0.5～1两（鲜者1～2两）。外用：捣烂敷。,yongfa
510045,内服：煎汤，2～4钱；或入丸，散。,yongfa
510046,内服：炖肉，1～2两。,yongfa
510047,内服：煮食或入丸剂。,yongfa
510048,内服：煎汤，0.5～1两。外用：研末撒。,yongfa
510049,内服：煎汤，12-24g；或浸酒。,yongfa
510050,内服：煎汤，0.5～1两。外用：捣敷或研末撒。,yongfa
510051,内服：煎汤，2～3钱；研末入丸、散或泡酒。外用：研末调敷。,yongfa
510052,内服：煎汤，0.5～1钱；或研末。,yongfa
510053,内服：煎汤，9-15g。外用：适量，研末，外敷。,yongfa
510054,内服：煎汤，3～5钱；或研末为丸、浸酒。外用：捣敷。,yongfa
510055,内服：煎汤，9-15g。外用：适量，捣敷。,yongfa
510056,内服：研末，1～3分；入丸、散或拌染他药同煎。并作丸药之挂衣。外用：合他药研末干撒。,yongfa
510057,内服：煎汤，15-30g，鲜品30-60g；或绞汁。,yongfa
510058,外用：适量，捣敷。,yongfa
510059,内服：煎汤，6-9g。,yongfa
510060,外用：捣敷。,yongfa
510061,内服：煎汤，15-30g。外用：适量，捣敷。,yongfa
510062,内服：煮食，100-200g。,yongfa
510063,内服：煎汤，3～5钱；或入丸、散。,yongfa
510064,内服：煎汤，5-10g，鲜品30-60g。外用：鲜品适量，捣敷。,yongfa
510065,外用：适量，研末，调敷。,yongfa
510066,内服：煎汤，3～5钱。,yongfa
510067,内服：适量，煮食；烧存性研末，每次3-6g。,yongfa
510068,内服：煎汤，6-15g；或炮酒服。,yongfa
510069,内服：煎汤，9-15g。外用：适量，煎水洗。,yongfa
510070,外用：适量，煎水洗；或捣敷。,yongfa
510071,内眼：煎汤，9～15g。,yongfa
510072,内服：煎汤，6-15g；或研末。外用：适量，捣敷；或研末撒。,yongfa
510073,内服：煎汤，1～1.5钱；或浸酒。外用：磨汁涂。,yongfa
510074,内服：研末，酌量。外用：适量，缠扎或研末撒。,yongfa
510075,外用：适量，研末敷或绵裹填塞。,yongfa
510076,内服：煎汤，3～5钱。,yongfa
510077,外用：适量，捣敷；或煎水洗。内服：煎汤，3-9g。,yongfa
510078,内服：入丸、散。外用：焙干研末撒、捣汁涂或调敷。,yongfa
510079,内服：煎汤，2～4钱；或入丸、散。外用：研末调敷。,yongfa
510080,内服：煎汤，2～5钱；或入丸、散。,yongfa
510081,内服：煎汤，6-12g。若入丸、散时酌减。,yongfa
510082,内服：煮食，50-100g。外用：适量，煎汤洗局部。,yongfa
510083,"内服：煎汤,30-60g；或研末。",yongfa
510084,内服：煎汤，10-15g。外用：适量，研末调敷；或捣碎后用纱布包好塞鼻孔。,yongfa
510085,内服:煎汤，0.3～1两:或入丸、散。,yongfa
510086,内服:研末，2～4分（如恶心呕吐可减量）。外用:研末调敷。,yongfa
510087,内服：煎汤， 9-15g；或炖肉，30-60g。外用：适量，鲜品捣敷。,yongfa
510088,内服：煎汤，10-15g；或浸酒。外用：适量，捣敷；研末撒或调敷。,yongfa
510089,内服：煎汤，9-15g。,yongfa
510090,内服:煎汤，0.5～1两，外用:煎水洗或捣敷。,yongfa
510091,内服:入丸、散，2～3分。外用:研末干撒、点眼或吹喉。,yongfa
510092,内服：煎汤，6-15g。外用：适量，研末调敷。,yongfa
510093,内服：煎汤，3～5钱；或入丸、散。外用：和药敷熨。,yongfa
510094,内服：煎汤，1～2钱；或入丸、散。外用：煎水含漱或捣敷。,yongfa
510095,内服：煎汤，鲜品30-60g；小儿酌减；或干品研末。当晚临睡前和次晨空腹两次分服。,yongfa
510096,内服：炖熟，1-2只。,yongfa
510097,内服：煎汤服，9-15g。,yongfa
510098,内服：煎汤，12-30g。外用：适量，捣烂青；或捣汁滴耳。,yongfa
510099,内服：煎汤，1.5～3钱；或入丸、散。外用：研末撤。,yongfa
510100,内服：煎汤，15-30g;或研末。,yongfa
510101,内服：煎汤，3-10g；浸酒饮；研末，1-1.5g。外用：适量，煎汤含漱、研末撒或鲜品捣敷。,yongfa
510102,内服：煎汤，1～2钱。外用：捣敷。,yongfa
510103,外用：捣敷或研末调敷。,yongfa
510104,内服：煎汤，1～3只；或焙干研末。外用：捣敷。,yongfa
510105,内服：煎汤，3～5钱。外用：煎水洗。,yongfa
510106,内服：煎汤3-10g；或捣汁、研末。外用：适量，煎水洗或捣敷。,yongfa
510107,内服：煎汤或浸酒，10-15g。外用：适量，煎水洗。,yongfa
510108,内服：入散剂，2～5厘；或以酒溶化。外用：研末撒或调敷。,yongfa
510109,外用：适量，研粉酒调敷；或浸酒搽。,yongfa
510110,内服：煎汤，10-20g；研末，3-6g；或泡酒饮。外用：适量，煎水洗。,yongfa
510111,内服：煎汤，3-6g。外用：适量，煎水洗；或鲜口捣敷；或捣汁滴耳。,yongfa
510112,内服：煎汤，1～3钱；或研末，每次5分。,yongfa
510113,内服：煮食。外用：捣烂调敷。,yongfa
510114,内服：炖食，100-200g。,yongfa
510115,内服：煎汤，1～3钱。,yongfa
510116,内服：煎汤，3～5钱（鲜者1～2两）。外用：捣敷。,yongfa
510117,内服：煎汤，3～5钱。外用：捣敷或煎水洗。,yongfa
510118,内服：煮食，适量。,yongfa
510119,内服：煎汤，30-60g。外用：适量，煎水洗；或研末撒。,yongfa
510120,内服：煎汤，15-30g；或开水沏当茶饮。,yongfa
510121,内服：煎汤，9-15g。外用：适量煎水洗。,yongfa
510122,内服：煎汤，5～10只；或煅存性研末。外用：研末撒或调敷。,yongfa
510123,内服：煎汤，1-3个；或入丸、散。,yongfa
510124,外用：适量，研末撒敷。,yongfa
510125,内服：煎汤，2～4钱；或入丸、散。,yongfa
510126,内服：煎汤。9-12g。外用：适量，鲜品捣敷。,yongfa
510127,内服：煎汤，1～3钱；熬膏或入丸、散。外用：煎水洗、熬膏涂或研末调敷。,yongfa
510128,内服：煎汤，1.5～3钱；或入丸、散。外用：捣敷或煎水熏洗。,yongfa
510129,内服：煎汤，15-30g。外用：适量，煎汤熏洗；或捣敷。,yongfa
510130,内服：煎汤，1～3钱；或入丸、散。外用：醋煎涂，研末撒或调敷。,yongfa
510131,内服：煎汤，1.5～3钱；或入丸、散。,yongfa
510132,内服：煎汤或研末，1～5钱。,yongfa
510133,内服：1-3g，多入丸、散。外用：适量，研末搐鼻；或煎水洗；或研末掺或调敷；或熬膏涂；或烧烟熏。,yongfa
510134,内服：煎汤， 3-10g；研末，每次1-3g。外用：适量，磨汗涂布、研末调敷或鲜品捣敷。,yongfa
510135,内服：煎汤，10-30g。外用：适量，煎水洗。,yongfa
510136,内服：煎汤，1.5～3钱；或研末作散剂。,yongfa
510137,内服：煎汤，根9-15g；树皮30-60g。外用：叶适量，捣敷。,yongfa
510138,内服：煎汤，2～5钱；或研末。外用：捣烂或研末调敷。,yongfa
510139,内服：煎汤，2～4钱（鲜者1～2两）；捣汁或研末。外用：煎水洗、捣敷、捣汁涂、调敷或煎水漱口。,yongfa
510140,内服：煎汤，0.5～1.5钱。,yongfa
510141,内服：研末，0.3-0.5g；或酊剂，每次0.6-1.5nk，每日3次。外用：适量，研末撒或开水调敷。,yongfa
510142,内服：煎汤，1～3钱。,yongfa
510143,煎汤，1～2钱；或浸酒。,yongfa
510144,内服：煎汤，9-15g（大剂量30-60g）；或浸酒。外用：适量，捣敷或煎水熏洗。,yongfa
510145,内服：煎汤，5-10g；或入丸、散。外用：适量，研末调敷。,yongfa
510146,内服：煮食，30-300g；捣汁服，20-100ml。外用：适量，煎水洗或捣敷。,yongfa
510147,内服：煮熟或捣汁。外用：煎水洗或捣敷。,yongfa
510148,内服：煎汤，10-15g，鲜品加倍；或捣汁。外用：适量，捣敷。,yongfa
510149,内服：研末，3-6g；或制成食品。,yongfa
510150,内服：煎汤，3～5饯：或入丸剂。,yongfa
510151,内服：煎汤，6-10g。,yongfa
510152,内服：煎汤，3-9g；或入丸、散。,yongfa
510153,内服：煎汤9-15g。外用：适量，鲜品，煎水洗；或捣敷。,yongfa
510154,内服：煎汤，9-15g。外用：适量，研末调敷。,yongfa
510155,内服：煎汤，0.5～1两；或泡酒服。外用：捣敷。,yongfa
510156,内服：煎汤，6-15g。外用：适量，捣敷；或研末敷。,yongfa
510157,内服：煎汤，2-3g。研末，每次0.5-1g。外用：适量，捣敷。,yongfa
510158,内服：煎汤，6-15g。外用：适量，捣敷。,yongfa
510159,内服：煎汤，3-5钱；或入丸、散。外用：研末撒或调敷。,yongfa
510160,内服：煎汤，15-30g。,yongfa
510161,内服：煎汤，0.5～2钱。,yongfa
510162,内服：生食、煮熟或腌食。外用：烧存性研末调敷。,yongfa
510163,内服：煎汤，2～5钱（鲜者2～4两）；或捣汁冲。外用：捣汁含漱或捣敷。,yongfa
510164,内服：煎汤，10-60g。外用：适量，捣敷。,yongfa
510165,内服：煎汤，9-15g。,yongfa
510166,内服：煎汤，5-15g。,yongfa
510167,内服：煎汤，3-9g。外用：适量，嫩叶捣敷。,yongfa
510168,内服：煎汤，9-30g。,yongfa
510169,内服：煎汤，1～2钱；或研末。外用：捣敷。,yongfa
510170,内服：煎汤，3-9g。外用：适量，研末撒或调敷。,yongfa
510171,外用：适量，捣敷。,yongfa
510172,内服：煎汤，1～3钱；浸酒或入丸、散。,yongfa
510173,内服：煎汤，10-20g；或入丸、散。,yongfa
510174,内服：研末，0.2-0.3g。每日2次。外用：适量，研末调敷。,yongfa
510175,内服：煎汤，9-15g。外用：适量，鲜品捣敷。,yongfa
510176,内服：煎汤10-15g。,yongfa
510177,内服：煎汤服，9-15g。,yongfa
510178,内服：煎汤，3-6g。外用：适量，捣敷。,yongfa
510179,内服：煎汤，6-15g。,yongfa
510180,内服：研末，1-3g。,yongfa
510181,内服：研末，1.5-6g。外用：适量，研末撒。,yongfa
510182,内服：研末，1.5-5g；或入丸剂。外用：适量，研末撒或捣敷。,yongfa
510183,内服：煎汤，3～5钱；或入丸、散。外用：炒熨、煎水洗或研末调敷。,yongfa
510184,内服：煎汤，15-30g；或浸酒，9-15g。,yongfa
510185,内服：煎汤，3～5钱（鲜者1～2两）。外用：捣敷。,yongfa
510186,内服：煮食。外用：煮熟切片敷贴。,yongfa
510187,内服：研末水调，适量。,yongfa
510188,内服：煎汤，0.3～1钱；或研末。外用：捣敷。,yongfa
510189,外用：适量，涂敷。,yongfa
510190,内服：煎汤，1个。,yongfa
510191,内服：煎汤，1-2只；或入散剂。外用：适量，研末撒或调涂。,yongfa
510192,内服：焙干研末，适量。,yongfa
510193,内服：煅存性研末服。,yongfa
510194,内服：入丸、散，或浸酒。外用：研末调敷。,yongfa
510195,内服：熬膏或入丸剂。外用：研未调敷。,yongfa
510196,内服：煎汤，1～3钱；或入丸、散。,yongfa
510197,内服：煎汤，3-5g。外用：适量，泡水漱口。,yongfa
510198,内服：煎汤，15-30g；鲜品30-60g。外用：适量，捣汁涂或捣敷。,yongfa
510199,内服：煎汤，1.5～3钱；磨汁或入丸、散。,yongfa
510200,内服：煎汤，15-30g。外用：适量，捣敷。,yongfa
510201,内服：煎汤，2～4两：或入丸、散。外用：捣敷或煎水洗。,yongfa
510202,内服：煎汤，2～3钱；研末冲服1钱。外用：研末撒。,yongfa
