index:ID,zhuzhi,:LABEL
408614,滋阴，降火，除烦，解毒。治热病伤阴，舌绎烦渴，发斑，骨蒸劳热，夜寐不宁，自汗盗汗，津伤便秘，吐血衄血，咽喉肿痛，痈肿，瘰疬，温毒发斑、目赤、白喉、疮毒。,zhuzhi
408615,清热利湿；凉血止血；解毒消肿。主黄疸；水肿；淋浊；带下；衄血；便血；崩漏；乳痈；乳痈；乳汁不通,zhuzhi
408616,补肝肾，续筋骨，调血脉。治腰背酸痛，足膝无力，胎漏，崩漏，带下，遗精，跌打损伤，金疮，痔漏，痈疽疮肿。,zhuzhi
408617,镇痛，止咳，利水消肿，活血解毒。治胃痛，牙痛，风湿疼痛，经期腹痛，慢性气管炎，腹水，水肿，痢疾，肠炎，跌打损伤，湿疹，荨麻疹，毒蛇咬伤。,zhuzhi
408618,活血调经；理气止痛；清热利湿。主月经不调；闭经；痛经；白带；痢疾；胃脘痛；外伤出血；黄水疮；水火烫伤,zhuzhi
408619,祛风清热，明目退翳。主咳嗽，头痛，牙痛，目赤翳障,zhuzhi
408620,破血通经，明目退翳，解毒消肿。治妇女血瘀经闭，小儿雀目，青盲翳障，痈疽肿毒。,zhuzhi
408621,祛风利湿；活血调经。主风湿痹痛；月经不谳，白带，疝气；手脚浮肿；流火；跌打损伤；毒蛇咬伤,zhuzhi
408622,祛风除湿；止痛接骨。主风湿关节疼痛；骨折,zhuzhi
408623,补虚损；润肌肤；消积；杀虫。主虚损赢瘦；风痹不仁筋脉挛急；积聚；面疮；癣；白秃；臁疮,zhuzhi
408624,"①《日华子本草》：""可御风寒，益气力。""",zhuzhi
408625,解素养；消肿；止痛。主蛊毒；脘痛；筋骨痛；痄腮；疮疡；跌打伤肿；外伤出血,zhuzhi
408626,清热解毒，理气润肠。治胃痛，疟疾，感冒，麻疹，水痘，便秘。,zhuzhi
408627,行气温中，祛风除湿，活血消肿。治胃痛，胸腹冷痛，风湿麻木，筋骨疼痛，跌打损伤，肿毒，瘰疬。,zhuzhi
408628,清热，利尿，消肿，解毒。治寒热，热淋，痈肿，火丹。,zhuzhi
408629,燥湿，祛风，杀虫，解毒。治疥癣，秃疮，痈疽，走马牙疳，缠腰蛇丹，破伤风，蛇虫蟹伤，腋臭，臁疮，哮喘，喉痹，惊痫，痔瘘。,zhuzhi
408630,祛痰止咳，平喘，润肠。治外感咳嗽，喘满，喉痹，肠燥便秘。,zhuzhi
408631,活血化瘀；温经止痛。主寒瘀经闭；痛经；产后瘀滞腹痛；症瘕积聚；跌打瘀痛,zhuzhi
408632,清热利湿；祛风活血。主水肿；小便不利；黄疸；半身不遂；风湿骨痛；跌打损伤,zhuzhi
408633,活血，散瘀，利水，化湿。治跌打损伤，关节风湿痛，妇女经闭，乳痈，瘰疬，目赤肿痛，水肿，黄疽，疟疾，痢疾。,zhuzhi
408634,散瘀止痛；清热利湿。主跌打肿痛；痢疾,zhuzhi
408635,清热利湿；解毒。主淋症；小便不利；跌打损伤；痢疾,zhuzhi
408636,退翳；驱虫。主目睹为翳障，蛔虫病,zhuzhi
408637,疏散风热；清抻头目；安神强壮。主风热感冒；头痛；咽痛；失眠；多梦；软骨病；阳痿,zhuzhi
408638,活血散瘀；行气止痛。主气滞血瘀所致胸胁；脘腹疼痛；经闭；痛经；产后瘀阻；跌扑肿痛,zhuzhi
408639,活血通经；化瘀止痛；解毒消肿。主闭经；产后瘀血腹痛；关节痹痛；疮痈红肿,zhuzhi
408640,清热利湿；通利血脉；下乳。主湿热淋证；小便热赤涩痛；口舌生疮；妇女产后乳汁不通,zhuzhi
408641,祛风，通窍。治头痛，鼻渊，鼻塞不通，齿痛。,zhuzhi
408642,疏风清热；活血止血。主外感风热；头痛咽痛；麻疹透发不畅；吐血；衄血；外伤出血；跌打肿痛；疮痈肿痛；毒蛇咬伤,zhuzhi
408643,祛风；散寒；止痛。主风湿痹痛；跌打损伤,zhuzhi
408644,清热利湿；止血安胎；解毒消肿。主痢疾；吐血；咳血；便积血；月经过多；胎动不安；痈疮疖肿；烫伤；跌打伤肿；外伤出血,zhuzhi
408645,温中散寒，行气止痛。治胃痛，胃溃疡，跌打。,zhuzhi
408646,解毒消肿。主疮疡肿毒；腮腺炎,zhuzhi
408647,清热；散瘀；消肿解毒。主湿热黄疸；产后瘀滞腹痛；筋骨损伤，痈肿疔毒；漆毒,zhuzhi
408648,理气，宽胸，通阳，散结。治胸痹心痛彻背，脘痞不舒，干呕，泻痢后重，疮疖。,zhuzhi
408649,治心神不安，胃弱，腰痛，月经不调，跌打损伤。,zhuzhi
408650,清热解毒;止血;活血。主咽喉肿痛;乳蛾;痛疮肿毒;湿热泄泻;痢疾;赤白带下;吐血;衄血；崩漏；肠风下血；外伤出血；跌打损伤；腰痛；关节疼痛,zhuzhi
408651,祛风湿；利水；化痰止咳。主风湿痹痛；水肿；咳嗽痰多,zhuzhi
408652,内服撑骨，祛瘀。外用止血，止痛，通窍。,zhuzhi
408653,散瘀止痛；敛疮杀虫。主跌打损伤；骨折；外伤出血；褥疮；疥癣,zhuzhi
408654,行气活血；清热解毒。主肺热咳嗽；气滞胸痛；吐泻；睾丸肿痛；风湿腰痛；跌打损伤；疮痈肿毒,zhuzhi
408655,疏风，祛湿，温中，散瘀。治感冒，疟疾，风涅痹痛，胃痛，跌打损伤。,zhuzhi
408656,行气止痛；活血化瘀；祛风除湿。主气滞腹胀；风湿骨痛；跌打损伤；乳痈；疮疖肿毒；刀伤出血,zhuzhi
408657,清热明目。主目赤肿痛,zhuzhi
408658,清热凉血；养阴生津。主高热伤津；口渴欲饮；目赤肿痛,zhuzhi
408659,"①《广东中药》Ⅱ：""驱风解毒。治蛇咬伤，皮肤瘙痒，风湿脚痛。""",zhuzhi
408660,"《广西中药志》：""清热，散血，消肿，解蛇、虫毒。治跌打瘀积，毒蛇咬伤。""",zhuzhi
408661,"《贵州草药》：""清热解表。治感冒咳嗽。""",zhuzhi
408662,祛痰；止咳；平喘。主咳嗽；气喘；痰多,zhuzhi
408663,利尿消水。治寒湿脚气，痒疹，乳腺炎。,zhuzhi
408664,清热，利湿，解毒，止血。治风热感冒，急性胃肠炎，痢疾，黄疸，咳血，吐血，便血，尿血，疔疮，外伤肿痛。,zhuzhi
408665,祛风通络；养血止血。主风湿麻木；跌打伤痛；吃力血；吐血；便血；血虚体弱,zhuzhi
408666,祛痰止咳;暖胃止痛。主咳喘多痰;胃寒腹痛,zhuzhi
408667,清热；利湿；祛瘀。主黄疸型肝炎，水肿，风湿痹痛；胃院疼痛；跌打损伤；月经不调；无名肿毒,zhuzhi
408668,清热解毒；利湿；止血。主风热感冒；咳嗽；咽痛；泄泻；痢疾；小便淋痛；湿热黄疸；吐血；咳血；便血；痔血；尿血；疮毒；跌打损伤；毒蛇咬伤；烫火伤,zhuzhi
408669,润肺止咳。主虎劳久嗽,zhuzhi
408670,祛风活血；解毒消肿；止血。主风湿麻木；筋骨疼痛；跌打损伤；月经不调；胃痛；腹胀；痈肿疮毒；劳伤吐血,zhuzhi
408671,温肾；祛风湿；壮筋骨。主肾亏小便频数；溃尿；囊湿；腰膝酸痛；风湿痹痛；跌打损伤,zhuzhi
408672,健脾补虚；清热利湿；活血调经。主虚劳；血虚头晕；水肿；腹水；痢疾；经闭；痛经,zhuzhi
408673,清热；明目；止咳。主肝热目赤；翳膜遮睛；肺痨咳嗽；咽喉肿痛；牙龈炎,zhuzhi
408674,调经，止血，祛痰止咳。主月经不调，经闭，症瘕，血崩，衄血，便血，咳嗽痰我，疮疡不敛,zhuzhi
408675,活血祛瘀，消肿止痛。治跌打，骨折，风湿关节痛，闭经，胃痛，外伤出血。,zhuzhi
408676,清热利水，通乳。用于尿路感染，尿闭或尿少，热病口渴，小便黄赤，乳汁不通。,zhuzhi
408677,消肿止痛，活血止血，催吐。治跌打损伤，风湿疼痛，骨折，截瘫，癫痫，外伤出血。,zhuzhi
408678,"①《中国药植志》：""发表，利小便。""",zhuzhi
408679,温中，下气，消谷，杀虫。治吐泻，心腹胀痛，疔肿毒疮，毒虫咬伤。,zhuzhi
408680,燥湿止痒；收敛止血。主湿疹；皮炎；外伤出血；疮疖；烫伤,zhuzhi
408681,清热利湿；凉血解毒。主外感发热；咽痛；泄泻；痢疾；崩漏；白带,zhuzhi
408682,清热凉血；滋阴润肺；解毒。主高热；头晕；头痛；肺热咳嗽；咳血；急性胃肠炎；慢性骨髓炎；跌打损伤,zhuzhi
408683,镇痉，利尿，止血。治小儿惊风，外伤出血。,zhuzhi
408684,祛风除湿；湿里止痛。主风寒湿痹；胃脘冷痛；肾虚腰痛,zhuzhi
408685,清热；和胃；通便。主胃及十二指肠溃疡；慢性便秘,zhuzhi
408686,清热解毒；止痛；杀虫。主咽喉肿痛；牙痛；腹痛；痔疮肿痛；蛇虫咬伤；蛲虫病,zhuzhi
408687,解毒消肿。主外伤；蛇咬伤,zhuzhi
408688,清热燥湿；泻火解毒。主湿热泻痢；黄疸；肺热咳嗽；目赤肿痛；小儿口疮；热毒痈肿,zhuzhi
408689,理气止痛；除湿解毒。主胸脘胀痛；腹痛吐泻；咽喉肿痛；毒蛇咬伤；狗咬伤；痈疽肿毒；外伤出血,zhuzhi
408690,清热利湿；活血消肿。主风湿痹痛；黄疸；血痢腹痛；痛经；跌打损伤；痈疮肿毒；蛇咬伤,zhuzhi
408691,祛风除湿；舒筋活络。主风湿痹痛；跌打扭伤,zhuzhi
408692,散瘀消肿；止痛。主顽癣；树汁治齿痛,zhuzhi
408693,散瘀消肿；补虚宁神。主跌打肿痛；风湿关节痛；痔血；疮疡肿毒；风疹发痒；病后虚弱；消化不良,zhuzhi
408694,舒筋活血，去湿止痛，解毒利尿。,zhuzhi
408695,祛风散寒，活血舒筋。治风寒感冒，咳嗽，哮喘，风湿痹痛，月经不调。,zhuzhi
408696,止咳。治咳嗽。,zhuzhi
408697,清热解毒；利尿。主热病口渴；头痛；肺热咳嗽；咽喉肿痛；热淋；小便不利；口疮；痈肿,zhuzhi
408698,治虚汗，盗汗，泄利，糖尿病，口腔炎，热疮，折伤，风湿痹痛，脚气。,zhuzhi
408699,清热利湿；凉血解毒。主湿热泄泻；痢疾；黄疸；内痔出血；黄水疮,zhuzhi
408700,活血调经，怯风除湿。治经闭，痛经，风湿痹痛，跌打损伤。,zhuzhi
408701,清热利湿；凉血解毒。主肺热咳喘；痨嗽痰血；黄疸；痢疾；便血；小便不利；产褥热；小儿惊风；疳积；疮疡肿毒；烧烫伤；蛇咬伤,zhuzhi
408702,清热解毒；散瘀；消食。主咽喉肿痛；疮疡肿毒；跌打损伤；烫伤；刀伤；食积腹胀,zhuzhi
408703,散寒止痛。主脾肾虚寒引起的偏坠疝气；脾虚久泻；胃寒疼痛；妇女血寒经痛；寒湿带下,zhuzhi
408704,活血，止血，调经，通乳，消肿，止痛。治吐血，衄血，子宫出血，月经不调，乳汁不通，疖肿，跌打损伤，创伤出血。,zhuzhi
408705,清热利湿；解毒消肿。主感冒发热；肺热咳嗽；咽喉肿痛；口舌生疮；湿热黄疸；痢疾；痈肿疮毒；湿疹；皮炎；跌打损伤；烫伤,zhuzhi
408706,舒肝利胆；排石止痛。主胆囊积石等,zhuzhi
408707,散瘀；止血。主劳伤瘀血；月经不调,zhuzhi
408708,"①《云南中草药》：""接骨生肌，止血消炎。治骨折，瘰疬，外伤出血。""",zhuzhi
408709,舒筋活络；接骨。主骨折；筋伤,zhuzhi
408710,散瘀，止血，消肿解毒。治月经不调，子宫脱垂，痔疮，脱肛，疮毒，外伤性出血。,zhuzhi
408711,解毒消肿；清热凉血。主吐血；咯血；尿血；血崩；无名肿毒；腮腺炎,zhuzhi
408712,清热；利湿；解毒。主黄疸；痢疾；砂淋；白浊；水肿；疔疮肿毒；跌打损伤；毒蛇咬伤,zhuzhi
408713,祛痰止咳；散瘀；解毒。主咳嗽；咯痰不爽；跌打损伤；月经不调；痈肿疮毒；毒蛇咬伤,zhuzhi
408714,清热解毒；除湿消肿；止血生肌。主疮毒；乳痈；泄泻；痢疾；风湿痹痛；淋证；水肿；外伤出血,zhuzhi
408715,"①《陕西中草药》：""止血，续筋。治趺打损伤，外伤出血。""",zhuzhi
408716,活血散瘀，消炎解毒，生肌长骨，除风祛湿。治跌打损伤，骨折，疮疖肿痛，风湿性关节炎。,zhuzhi
408717,"《四川中药志》：""散寒，理气。治寒热疟疾，食积腹痛，风湿瘫痪及瘟疫发疹。""",zhuzhi
408718,凉血，祛瘀，止血。治吐血，衄血，尿血，血淋，便血，血崩，急性传染性肝炎，创伤出血，疔疮，痈毒。,zhuzhi
408719,清肝明目；驱虫消积；解毒生肌。主角膜云翳；小儿腹泻；蛔虫病；感冒；咳嗽；疮疡久不收口,zhuzhi
408720,清热燥湿；泻火解毒。主湿热泻痢；火眼肿痛；热淋，带下；痈肿疮毒；湿疹,zhuzhi
408721,疏风清热；凉血；利尿。主目赤云翳；崩漏；热淋；小便不利,zhuzhi
408722,清大肠热毒；活血止血。主泄泻；痢疾；月经不调；崩漏；跌打损伤,zhuzhi
408723,凉血止血，清热利湿。治妇女血崩，高热，腹痛不适。,zhuzhi
408724,补肺益肾。治肺结核，肾虚腰痛，头昏。,zhuzhi
408725,祛风湿；通络止痛。主风寒湿痹；中风瘫痪；跌打损伤,zhuzhi
408726,祛风散寒。治感冒咳嗽，头痛身疼，腹泻。,zhuzhi
408727,清热利湿；舒筋活络。主肝炎；腹泻；风湿性关节炎；烫伤；外伤出血；筋骨疼痛,zhuzhi
408728,驱虫；解毒消肿。主痈疽肿毒；肠寄生虫病,zhuzhi
408729,"江西《草药手册》：""治劳倦疲乏，跌打损伤，痈肿，淋病。""",zhuzhi
408730,清热解毒。治百日咳，咽喉炎，疔疮，湿疹，脓泡疮。,zhuzhi
408731,清热解毒；凉血祛瘀；驱虫。主感冒；热病斑疹；白喉；乳痈；瘰疬；痢疾；黄疸；吐血；便血；崩漏；痔血；带下；跌打损伤；肠道寄生虫,zhuzhi
408732,祛风散热；明目退翳。主目赤翳障；羞明流泪；雀目；头痛；鼻渊；喉痹；牙痛及风疹瘙痒,zhuzhi
408733,化痰止咳，利膈，止血。治感冒咳嗽，肺结核，外伤出血。,zhuzhi
408734,清热；润肺止咳；活血调经；杀虫。主咳嗽；咯血；百日咳 ；喘息；肺痈；乳痈；肋腺炎；经闭；缺乳；小儿疳积；蛔虫病；风火牙痛,zhuzhi
408735,清热，利湿，消肿，解毒。治疟疾，痢疾，泄泻，湿疹，乳痈，痔疮。,zhuzhi
408736,清热利湿；散瘀消肿。主痢疾；肠炎；肝炎；胆囊炎；跌打损伤；风湿骨痛；疮疖肿痛；外伤出血；牛皮癣,zhuzhi
408737,祛风除湿；散瘀消肿。主风湿痹痛；跌打瘀肿,zhuzhi
408738,清热，通便，活血，解毒。治二便不通，热淋，赤痢，便秘，月经不调，跌打损伤，烫伤。,zhuzhi
408739,"《云南中草药选》：""清热解毒，祛风止痛。治疮疖痈肿，小儿支气管炎，肺炎，胃痛，痢疾，跌打损伤，肋间神经痛。""",zhuzhi
408740,止咳；平喘；驱虫；止泻。主感冒咳嗽；哮喘；蛔虫症；小儿腥泻,zhuzhi
408741,凉血解毒；散瘀消肿。主咳血；疔疮肿毒；蛇咬伤；跌打损伤,zhuzhi
408742,止咳平喘；止血；清热解毒。主咳嗽气喘；吐血；痔血；外伤出血；淋证；烫火伤,zhuzhi
408743,泻实热；破积滞；下瘀血；消痈肿。主食积停滞；脘腹胀痛；热结便秘；黄疸；经闭；症瘕；痈肿丹毒；跌打损伤；水火烫伤,zhuzhi
408744,清热解毒；除湿止痛。主风湿热痹；关节疼痛,zhuzhi
408745,利尿消肿；解毒透疹。主水肿腹胀；麻疹,zhuzhi
408746,清热利湿；调 经止血。主黄疸；疟疾；有经不调；白带；鼻衄,zhuzhi
408747,驱风除湿，散寒止痛，通络散瘀。治风湿关节痛，胃寒疼痛，跌打损伤。,zhuzhi
408748,温中散寒；行气止痛。主胃寒气滞；腹胀痛,zhuzhi
408749,清热燥湿，泻火解毒。治急性肠炎，痢疾，黄疸，热痹，瘰疬，肺炎，结膜炎，痈肿疮疖，血崩。,zhuzhi
408750,祛风；活血止痛。主跌打损伤；风湿骨痛,zhuzhi
408751,祛痰；安神；消痈。主咳嗽痰多；虚烦；惊恐；梦遗失精；胸痹心痛；痈肿疮疡,zhuzhi
408752,利尿通淋;清热解毒;化湿杀虫。主热淋;石淋;黄疸;痢疾;恶疮疥癣;外阴湿痒;蛔虫病,zhuzhi
408753,"《云南中草药》：""接骨生肌，祛瘀止痛。治骨折，跌打损伤，风湿关节痛。""",zhuzhi
408754,清肺；止咳；杀虫。主风寒咳嗽；百日咳；肺结核；老年咳喘；疳虫；疥癣,zhuzhi
408755,郐盘通络；活血止痛。主风湿骨痛肝炎，胃溃疡，小儿麻痹后遗症，跌打损伤。,zhuzhi
408756,健脾益气。主脾肺气虚；气短乏力；食少；便溏；小儿泄泻；劳伤身痛,zhuzhi
408757,健脾消积；清热利湿。主小儿疳积；食欲不振、黄疸、水肿、小便淋沥,zhuzhi
408758,"《云南中草药》：""活血祛瘀，活络止痛。治腰肌劳损，软组织挫伤，关节扭伤，风湿关节痛，肋间神经痛。""",zhuzhi
408759,治噎食，惊痫，鼠瘘，恶疮。,zhuzhi
408760,涩肠止泻；止带；止血；敛疮。主赤白下痢；肠风下血，脱肛；带下；崩中；牙疳；疮疡,zhuzhi
408761,涩肠固脱。治泻痢脱肛，痔血。,zhuzhi
408762,解毒利湿；涩肠止泻。主泄泻；痢疾；疮疡；瘰疬,zhuzhi
408763,破坚散积；利尿泻下；解毒消肿。主中暑伤冷；痧胀；心腹疼痛；吐泻；黄疸；症积；淋病；便秘；目赤；喉痹；疔毒；痈肿,zhuzhi
408764,散瘀解毒；消肿止痛。主食积胃痛；乳痈；瘰疬；无名肿毒；毒蛇咬伤,zhuzhi
408765,清热解毒；祛痰止咳；止血消肿。主感冒发热；肺热咳喘；百日咳；黄疸型肝炎；胃痛吐泻；疟疾；疮疡痈肿；跌打肿痛；外伤出血,zhuzhi
408766,清热凉血；解毒利尿。主发热；目赤肿痛；小便淋痛；尿血；毒蛇咬伤,zhuzhi
408767,透疹；止痢；透痈脓。主疹发不透；血痢；慢性骨髓炎,zhuzhi
408768,清热；利尿；止咳。主淋浊；白带；乳糜尿；百日咳；风疹,zhuzhi
