index:ID,yaocai,:LABEL
109337,水丁香Shuǐ Dīnɡ Xiānɡ丁子蓼、红豇豆、喇叭草（《中国药植志》），水冬瓜（《福建民间草药》），水苴仔、水黄麻（《闽南民间草药》），水杨柳（《四川中药志》），田蓼草、红麻草（《湖南药物志》），水蓬砂（《贵州植药调查》），水油麻、山鼠瓜（《福建中草药》）。,yaocai
109338,水稻清Shuǐ Dào Qīnɡ狭叶榕、水边柳、百了草、假槟榔、细叶水榕树、小号牛奶仔、小号铁牛入石、牛奶泡、竹叶牛奶子、竹叶牛奶树,yaocai
109339,水朝阳草Shuǐ Zhāo Yánɡ Cǎo金沸草,yaocai
109340,水朝阳Shuǐ Zhāo Yánɡ水旋复、水葵花、旋复花、金佛花（《云南中草药》）。,yaocai
109341,水菖蒲Shuǐ Chānɡ Pú泥昌、水昌、水宿、茎蒲、白昌、溪荪、兰荪、昌蒲、昌阳泥菖蒲、蒲剑、水八角草、家菖蒲、臭蒲、大叶菖蒲、土菖蒲,yaocai
109342,硬枝黑锁梅Yìnɡ Zhī Hēi Suǒ Méi锁梅、钻地风，疏风草（《滇南本草》），黑锁梅（《植物名实图考》），红刺泡、紫茵（《滇南本草》整理本）。,yaocai
109343,珍珠伞Zhēn Zhū Sǎn紫绿果根、小罗伞、天青地红、紫背绿,yaocai
109344,黄藨根Huánɡ Pāo Gēn黄泡根,yaocai
109345,虾蟆Há Má蟆、蛤、蛤蟆,yaocai
109346,寄生黄Jì Shēnɡ Huánɡ鹿仙草、见根生、地杨梅、土里开花、鹿心草、红菌、牛奶菌、鸡心七、文王一支笔、接木怀胎、观音莲、黄药子、借母怀胎、儿子不离母、葛菌,yaocai
109347,寄马桩Jì Mǎ Zhuānɡ鸡麻抓（《宁夏中草药手册》）。,yaocai
109348,江南地不容Jiānɡ Nán Dì Bù Rónɡ金线吊乌,yaocai
109349,江蓠Jiānɡ Lí龙须菜、海菜、线菜、海粉干、海面线、竹筒菜、蚝菜、发菜、粉菜,yaocai
109350,箭杆风Jiàn Gǎn Fēnɡ山姜、假砂仁,yaocai
109351,渐尖毛蕨Jiàn Jiān Máo Jué金星草、小叶凤凰尾巴草、小水花蕨、牛肋巴、黑舒筋、舒筋草,yaocai
109352,剑叶耳草Jiàn Yè ěr Cǎo长尾耳草、少年红、千年茶、痨病草、产后茶、天蛇木、必儿药、黑骨风、剑叶耳草、铁扫把、咳嗽痨、小柴胡、山甘草、柳枝红、金销匙、甜茶、山溪黄草、少年劳、硬杆野甘草、,yaocai
109353,剑麻Jiàn Má菠萝麻,yaocai
109354,剑花Jiàn Huā量天尺花、霸王花（《岭南采药录》），昙花（《广州植物志》），七星剑花、龙骨花（《广东中药》Ⅱ），霸王鞭（广州空军《常用中草药手册》）。,yaocai
109355,建神曲Jiàn Shén Qū泉州神曲（《药性考》），范志曲、百草曲（《纲目拾遗》）。,yaocai
109356,建兰根Jiàn Lán Gēn土续断（《续古今考》），兰根（《五杂俎）），兰花根（《分类草药性》）。,yaocai
109357,见血清Jiàn Xuè Qīnɡ立地好（《民间常用草药汇编》），毛慈姑、岩芋（《浙扛民间常用草药》），黑兰、矮胖儿（南川《常用中草药手册》），肉螃蟹、铁爬网（《四川常用中草药》），倒岩提、走子草、肉龙箭（《贵州药植目录》）。,yaocai
109358,见血飞Jiàn Xuè Fēi散血飞、刺三加、红三百棒。,yaocai
109359,见风消Jiàn Fēnɡ Xiāo小鸡条、细叶见风消、正见风消、见肿消、五雷消、雷公条、雷公杆,yaocai
109360,碱蓬Jiǎn Pénɡ盐蓬、碱蒿子、盐蒿子、老虎尾、和尚头、猪尾巴、盐蒿,yaocai
109361,剪夏罗Jiǎn Xià Luó剪红罗、剪春罗、碎剪罗、剪金花、雄黄花、阔叶鲤鱼胆、山茶田,yaocai
109362,剪红纱花Jiǎn Hónɡ Shā Huā汉宫秋、剪秋纱、散血沙、甜胆草、甜龙胆,yaocai
109363,剪刀草Jiǎn Dāo Cǎo玉如意、山薄荷、土薄荷、野薄荷、野仙人草、小叶仙人草、节节花、野香草,yaocai
109364,剪草Jiǎn Cǎo翦草、四块瓦、土细辛、四叶对、银线草、四对草。,yaocai
109365,菅茅根Jiān Máo Gēn菅根、地筋、土筋、蚂蚱草根,yaocai
109366,尖尾风Jiān Wěi Fēnɡ尖尾峰、起疯晒、赶风晒、赶风帅、赤药子、赶风柴、黑节风、握手风、粘搦风、穿骨风、大风叶、廉鱼风、雪突、牛舌癀,yaocai
109367,尖山橙Jiān Shān Chénɡ乳藤、竹藤、藤皮黄、乳汁藤、鸡腿果、石芽枫、岩山枝、黄狗合藤、驳筋树,yaocai
109368,尖槐藤Jiān Huái Ténɡ高冠藤、小双飞蝴蝶、催奶藤,yaocai
109369,尖耳贯众Jiān ěr Guàn Zhònɡ贯众、大叶兰芝、大叶鲁基（《江西草药》），牛尾贯众（《贵州草药》）。,yaocai
109370,尖刀苦马菜Jiān Dāo Kǔ Mǎ Cài剪刀草、野莴苣菜、大刀苦马菜,yaocai
109371,尖齿耳蕨Jiān Chǐ ěr Jué岩山鸡,yaocai
109372,假芫茜Jiǎ Yuán Qiàn香信，番香茜（《广西药植名录》），野芫荽（广州部队《常用中草药手册》）。,yaocai
109373,假茼蒿Jiǎ Tónɡ Hāo野茼蒿（《广州植物志》），冬风菜（《广西药植名录》）。,yaocai
109374,假鹊肾树Jiǎ Què Shèn Shù止血树皮、清水跌打、滑叶跌打（《云南中草药》）。,yaocai
109375,假木通Jiǎ Mù Tōnɡ假土木通、花叶空心草、木全大补,yaocai
109376,假连翘叶Jiǎ Lián Qiáo Yè番仔刺、篱笆树、洋刺、花墙刺、桐青、白解,yaocai
109377,假蓝靛Jiǎ Lán Diàn木蓝（《陆川本草》），小蓝青（《广西药植名录》）。,yaocai
109378,假苦瓜Jiǎ Kǔ Guā假蒲达（《本草求原》），包袱草、风船葛（《广州植物志》），鬼灯笼、三角泡、三角灯笼（《广西中药志》），金丝苦楝、眼睛草（《泉州本草》）。,yaocai
109379,假辣蓼Jiǎ Là Liǎo白辣蓼（《岭南大学校园植物名录》），大马蓼（《常用中草药彩色图谱》）。,yaocai
109380,假蒟果穗Jiǎ Jǔ Guǒ Suì假蒟子（广州部队《常用中草药手册》）。,yaocai
109381,假蒟Jiǎ Jǔ蛤蒟、不拨子、假荖、蛤荖、假蒌、蛤蒌、木柄蒌、荜拨子、猪拨菜、蛤蒌、钻骨风、臭蒌、山蒌、马蹄蒌。,yaocai
109382,假荆芥Jiǎ Jīnɡ Jiè土荆芥（《西藏常用中草药》），假苏、山藿香（《中草药土方土法战备专辑》）。,yaocai
109383,假黄麻Jiǎ Huánɡ Má假麻区（《生草药性备要》），甜麻（《广州植物志》）。,yaocai
109384,假地豆Jiǎ Dì Dòu假番豆,yaocai
109385,假稻Jiǎ Dào水游草,yaocai
109386,假大薯Jiǎ Dà Shǔ青木香、假通虎城、土木香,yaocai
109387,假刺藤Jiǎ Cì Ténɡ乌肺叶,yaocai
109388,假茶辣Jiǎ Chá Là软柏木、大苦木、假吴萸，鱼胆木、串黄皮、野茶辣、山黄皮（《广西药植名录》），亚洛轻（《云南思茅中草药选》），野桐椒、臭子（《中国高等植物图鉴》）。,yaocai
109389,甲香Jiǎ Xiānɡ水云母、海月、催生子（《中药志》）。,yaocai
109390,荚囊蕨Jiá Nánɡ Jué篦子草、天鹅抱蛋、锯草、梳子草、铁蕨萁,yaocai
109391,荚蒾Jiá Mí檕迷、挈檀（陆玑《诗疏》），羿先（《唐本草》），孩儿拳头（《救荒本草》）。,yaocai
109392,荚果蕨贯众Jiá Guǒ Jué Guàn Zhònɡ小叶贯众、黄瓜香、野鸡膀子,yaocai
109393,家麻树Jiā Má Shù家麻桐、九层皮。,yaocai
109394,家白蚁Jiā Bái Yǐ白蚁、螱、飞蚁,yaocai
109395,夹竹桃Jiá Zhú Táo拘那夷、拘孥儿（《竹谱详录》），棋那卫、柳叶桃（《花历百咏》），叫出冬（《中国树木分类学》），水甘草（《现代实用中药》），九节肿、大节肿（《湖南药物志》），白羊桃（《云南中草药》）。,yaocai
109396,夹蛇龟Jiá Shé Guī摄龟、陵龟、蠳龟、鸯龟、呷蛇龟、啖蛇龟、克蛇龟、断版龟,yaocai
109397,檵花叶Jì Huā Yè檵花叶,yaocai
109398,檵花根Jì Huā Gēn檵花根、土降香,yaocai
109399,檵花Jì Huā纸末花、白清明花,yaocai
109400,鲫鱼胆草Jì Yú Dǎn Cǎo较剪草（《生草药性备要》），山过路蜈蚣、蜈蚣草、行路蜈蚣（《福建民间草药》），鲫鱼草、龙胆草、节节花、苦胆草（《广东中药》Ⅱ），苦节节花、细叶丑婆草（《农村中草药制剂技术》）。,yaocai
109401,鲫鱼Jì Yú鲋（《吕氏春秋》），鰶（《说文》）。,yaocai
109402,稷米Jì Mǐ粢米、穄米（《补缺肘后方》），糜子米（《饮膳正要》）。,yaocai
109403,蓟罂粟Jì Yīnɡ Sù老鼠竻,yaocai
109404,寄居蟹Jì Jū Xiè寄居、寄居虫、巢螺、寄居虾、寄生虾、海寄生、白住房,yaocai
109405,麂肉Jǐ Ròu小麂 、黄麂,yaocai
109406,戟叶石苇Jǐ Yè Shí Wěi渣贝筝瓦（藏名）,yaocai
109407,蕺叶秋海棠Jí Yè Qiū Hǎi Tánɡ血染叶，七星花,yaocai
109408,蒺藜苗Jí Lí Miáo蒺藜蔓。,yaocai
109409,棘针Jí Zhēn白棘、棘刺、赤龙爪。,yaocai
109410,棘胸蛙Jí Xiōnɡ Wā山鸡；山蛙；石板蛙,yaocai
109411,急性子Jí Xìnɡ Zi金凤花子（《摘元方》），凤仙子（《纲目》）。,yaocai
109412,棘刺花Jí Cì Huā刺原、马朐、棘花。,yaocai
109413,吉祥草Jí Xiánɡ Cǎo洋吉祥草（《类证活人书》），解晕草、广东万年膏（《纲目拾遗》），松寿兰、结实兰（《植物名实图考》），竹叶草（《分类草药性》），竹叶青、佛顶珠（《中国药植志》），玉带草、紫袍玉带草（《峨嵋药植》），九节莲（《四川中药志》），小青胆、小叶万年青（广州部队《常用中草药手册》），小九龙盘（《贵州草药》），软筋藤、竹节伤、竹根七（《湖南药物志》）。,yaocai
109414,吉龙草Jí Lónɡ Cǎo暹罗香菜,yaocai
109415,及己Jí Jǐ獐耳细辛（《纲目》），四叶细辛（《植物名实图考》），牛细辛、老君须（《湖南药物志》）。,yaocai
109416,姬蕨Jī Jué岩姬蕨、冷水蕨,yaocai
109417,积雪草Jī Xuě Cǎo连钱草（《徐仪药图》），地钱草（《唐本草》），马蹄草（《滇南本草》），老公根、葵蓬菜、崩口碗（《生草药性备要》），地棠草（《植物名实图考》），大马蹄草、土细辛《草木便方》），崩大碗，钱凿口（《广州植物志》），复箸碗草、蚶壳草、鲎圭草（《福建民间草药》），铜钱草、遍地香（《浙江中药手册》），雷公根（《江苏植药志》），灯盏菜、牛浴菜（《南宁市药物志》），野荠菜、马脚迹、遍地金钱草、半边月（《江西民间草药》），老鸦碗（《滇南本草》整理本），酒杯菜（《广西中药志》），破铜钱、半边钱、地浮萍、野冬苋菜、盘,yaocai
109418,鸡子白Jī Zǐ Bái鸡卵白（《别录》），鸡子清（《食疗本草》）。,yaocai
109419,鸡子黄Jī Zǐ Huánɡ鸡卵黄、鸡蛋黄,yaocai
109420,鸡子Jī Zǐ鸡卵、鸡蛋,yaocai
109421,吉利子树Jí Lì Zǐ Shù急糜子科、铜箍散、扁担木、孩子儿拳头、荀妃麻、棉筋条、二裂解宝叶、月亮皮、葛马麻、哨儿菜、圪柏麻葛荆麻、版筒柴,yaocai
109422,鸡肫草Jī Zhūn Cǎo白侧耳（《贵州民间药草》），水侧耳（《四川中药志》）。,yaocai
109423,鸡子壳Jī Zǐ Ké鸡卵壳、混沌池、凤凰蜕、混沌皮、鸡子蜕、鸡蛋壳,yaocai
109424,鸡爪竻Jī Zhuǎ Lè鸡捶竻（《广州植物志》），塘角鱼竻（《南宁市药物志》）。,yaocai
109425,鸡爪槭Jī Zhuǎ Qì小叶五角鸦枫、阿斗先、柳叶枫。,yaocai
109426,鸡爪花Jī Zhuǎ Huā鸡爪藤、黑骨头,yaocai
109427,鸡眼草Jī Yǎn Cǎo掐不齐（《救荒本草》），人字草（《本草求原》），斑珠科、公母草（《植物名实图考》），牛黄黄、炸古基（《中国主要植物图说·豆科》），小蓄片（《南京民间药草》），妹子草、红花草、地兰花（《中医药实验研究》），土文花、满路金鸡、细花草（《贵州民间药物》），白斑鸠窝（《四川中药志》），鸳鸯草、夜关门、老鸦须、铺地龙（《湖南药物志》），蚂蚁草（《上海常用中草药》），莲子草、花花草、夏闭草、小延边草、花生草、白萹蓄、小关门、瞎眼草（《浙江民间常用草药》），小号苍蝇翼、红骨丹（《福建中草药》），蚂蚁,yaocai
109428,鸡血藤Jī Xuè Ténɡ血风藤（《中药志》）,yaocai
109429,鸡油菌Jī Yóu Jūn黄菌、杏菌、鸡蛋黄菌,yaocai
109430,鸡血七Jī Xuè Qī红孩儿、红血儿（《陕西中草药》），鸡心七、荞麦七（陕西《中草药研究资料》），蜈蚣七、倒生莲（《陕甘宁青中草药选》）。,yaocai
109431,鸡血李Jī Xuè Lǐ杏李、红李、秋根李、玉皇李,yaocai
109432,鸡娃草Jī Wá Cǎo蓝雪草、小蓝雪草（《高原中草药治疗手册》），刺矶松（《青海常用中草药手册》）。,yaocai
109433,鸡嗉子果Jī Sù Zǐ Guǒ鸡嗉果、山覆盆、一枝箭、云母树、节节枝,yaocai
109434,鸡嗉子Jī Sù Zǐ野荔枝（《中国高等植物图鉴》），山覆盆（《昆明民间常用草药》）。,yaocai
109435,鸡嗉Jī Sù鸡喉咙,yaocai
109436,鸡树条果Jī Shù Tiáo Guǒ荚蒾果,yaocai
109437,鸡树条Jī Shù Tiáo鸡树条子（《吉林中草药》），糯米条（《中国经济植物志》）。,yaocai
109438,鸡屎藤Jī Shǐ Ténɡ斑鸠饭、女青、主屎藤、却节、皆治藤、臭藤根、牛皮冻、鸡矢藤、臭藤、毛葫芦、甜藤、五香藤、臭狗藤、香藤、母狗藤、白毛藤、狗屁藤、清风藤、臭屎藤、鸡脚藤、解暑藤、玉明砂、鸡屙藤、雀儿藤,yaocai
109439,鸡屎白Jī Shǐ Bái鸡矢（《素问》），鸡子粪（《本草经集注》），鸡粪（《千金方》）。,yaocai
109440,鸡肾参Jī Shèn Shēn对对参,yaocai
109441,鸡肉参Jī Ròu Shēn角蒿,yaocai
109442,鸡肉Jī Ròu家鸡、烛夜,yaocai
109443,鸡内金Jī Nèi Jīn鸡毗胫里黄皮（《本经》），鸡肶胵（《本草经集注》），鸡肫内黄皮（《日华子本草》），鸡肫皮（《滇南本草》），鸡黄皮（《现代实用中药》），鸡食皮（《河南中药手册》），鸡嗉子（《新疆药材》），鸡合子（《山东中药》），鸡中金、化石胆、化骨胆（《山西中药志》）。,yaocai
109444,鸡麻Jī Má双珠母,yaocai
109445,鸡翎草Jī Línɡ Cǎo长肉芽草。,yaocai
109446,鸡筋参Jī Jīn Shēn黄鸡胖、黄鸡郎,yaocai
109447,鸡脚刺Jī Jiǎo Cì三颗针、九莲小檗、鸡足黄连。,yaocai
109448,鸡翮羽Jī Hé Yǔ鸡翅、鸡翮翎,yaocai
109449,鸡冠花Jī Guān Huā鸡髻花、鸡公花（《闽东本草》），鸡角枪（《福建中草药》）。,yaocai
109450,鸡冠草Jī Guān Cǎo地红花、黄瓜瓜苗、土地榆、二裂叶委陵菜、痔疮草、二裂翻白草、黄瓜绿草、花椒草。,yaocai
109451,鸡挂骨草Jī Guà Gǔ Cǎo鸡排骨草，野靛,yaocai
109452,鸡骨香Jī Gǔ Xiānɡ山豆根、木沉香（《生草药性备要》），土沉香、驳骨消（《岭南采药录》），滚地龙、黄牛香（广州部队《常用中草药手册》），过山香（福建）。,yaocai
109453,鸡骨柴Jī Gǔ Chái鸡骨柴,yaocai
109454,鸡骨草Jī Gǔ Cǎo黄头草、黄仔蔃、大黄草（《岭南采药录》），假牛甘子、红母鸡草（《南宁市药物志》），猪腰草（《广东中药》Ⅱ），黄食草、小叶龙鳞草（广州部队《常用中草药手册》）。,yaocai
109455,鸡谷草Jī Gǔ Cǎo竹节草、紫穗茅香（《岭南科学杂志》），粘人草（《广州常见经济植物》），草子花（《广州植物志》），蜈蚣草，过路蜈蚣草、粘身草、鬼谷草（《广西民间常用草药》）。,yaocai
109456,鸡根Jī Gēn黄金卵、吊吊黄、黄花鸡骨、桂花岩托、金不换、小荷包、白糯消、观音倒座、土黄芪、鸡根远志、树参、包苏莲、阳雀花、花岩陀、小公鸡树、黄杨参、小鸡花、小鸡脚花、老母鸡咀、鸡肚子根、辣树、树人参。,yaocai
109457,鸡肝散Jī Gān Sàn白香薷、沙虫药、黑头草、四棱蒿、滇香薷、细野菝子、铁扫把、野苏、蔓坝、野薄荷,yaocai
109458,鸡肚肠草Jī Dù Chánɡ Cǎo繁缕、细叶辣椒草、颜知根、水草、满天星、万里草、小鸡草、鱼肚肠草、鸡儿肠,yaocai
109459,鸡蛋花Jī Dàn Huā蛋黄花、擂捶花（《广东中药》Ⅱ），大季花（《广西药植名录》）。,yaocai
109460,鸡蛋果Jī Dàn Guǒ土罗汉果、芒葛萨《福建药物志》，洋石榴（云南）。,yaocai
109461,鸡蛋参Jī Dàn Shēn尼哇（藏名）,yaocai
109462,鸡大腿Jī Dà Tuǐ大果上叶、果上叶,yaocai
