index:ID,laiyuan,:LABEL
209316,药材基源：为蔷薇科植物平枝栒子的枝叶或根。,laiyuan
209317,药材基源：为唇形科植物水虎尾的全草。,laiyuan
209318,为玄参科植物水苦荬的全草。春、夏采收。,laiyuan
209319,药材基源：为银鱼科动物间银鱼、尖头银鱼等多种银鱼的全体。,laiyuan
209320,为鹿蹄草科植物水晶兰的根。,laiyuan
209321,药材基源：为金粟兰科植物全缘金粟兰的根或全草。,laiyuan
209322,为柳叶菜科植物柳叶菜的花、根或带根全草。夏、秋采花，阴干。秋季采根，洗净，切段，晒干。全草四季可采，鲜用或干用。,laiyuan
209323,药材基源：为桔梗科植物思茅狭叶山梗菜的全草。,laiyuan
209324,药材基源：为轮藻科植物膨胀丽藻的藻体。,laiyuan
209325,为玄参科植物大叶石龙尾的全草。秋季采，晒干。,laiyuan
209326,药材基源：为远志科植物尾叶远志的根。,laiyuan
209327,药材基源：为菊科植物羽裂蟹甲草的根茎。,laiyuan
209328,为毛茛科植物水葫芦苗的全草。7～9月采收。,laiyuan
209329,药材基源：为雨久花科植物凤眼蓝的根或全草。,laiyuan
209330,药材基源：为双子叶植物药马鞭草科植物苦郎树的根。,laiyuan
209331,药材基源：为双子叶植物药马鞭草科植物苦郎树的嫩枝叶。,laiyuan
209332,为蓼科植物荭蓼、酸模叶蓼或柳叶蓼的果实。8～10月间割取果穗，晒干，打落果实，除去杂质。,laiyuan
209333,药材基源：为荨麻科植物长叶苎麻的根或全草。,laiyuan
209334,药材基源：为玄参科植物光叶蝴蝶草的全草。,laiyuan
209335,为报春花科植物露珠珍珠菜的带根全草。花期采挖带根全草。晒干备用或鲜用。,laiyuan
209336,药材基源：为玄参科植物紫苏草的全草。,laiyuan
209337,为柳叶莱科植物丁香蓼的全草。秋季结果时采取。,laiyuan
209338,药材基源：为桑科植物竹叶榕的全株。,laiyuan
209339,药材基源：为菊科植物水埋阳的全草。,laiyuan
209340,为菊科植物水朝阳的花。夏季采收。,laiyuan
209341,药材基源：为天南星科植物菖蒲的根茎。,laiyuan
209342,为蔷薇科植物灰毛果莓的根或叶。根秋季采，洗净，切片，晒干。,laiyuan
209343,药材基源：为紫金牛科植物珍珠伞的全株。,laiyuan
209344,药材基源：为蔷薇科植物椭圆悬钩子的根。,laiyuan
209345,药材基源：为蛙科动物泽蛙的全体。,laiyuan
209346,药材基源：为蛇菰科植物筒鞘蛇菰的全草。,laiyuan
209347,为百合科植物戈壁天冬的全株。秋季采挖带根全草，晒干。,laiyuan
209348,药材基源：为防己科植物江南地不容的块根。,laiyuan
209349,药材基源：为江蓠科植物真江蓠、脆江蓠、芋根江蓠、凤尾菜、龙须菜、细基江蓠、扁江蓠等的藻体。,laiyuan
209350,为姜科植物箭杆风的根茎。全年可采。,laiyuan
209351,药材基源：为金星蕨科植物星毛蕨的根茎。,laiyuan
209352,药材基源：为双子叶植物药茜草科植物剑叶耳草的全草。,laiyuan
209353,药材基源：为龙舌兰科植物剑麻的叶,laiyuan
209354,为仙人掌科植物量天尺的花。夏、秋间采收净花，纵向切开（基部相连），略蒸后，晒干。,laiyuan
209355,为麦粉、麸皮和多种药物混和后，经发酵而成的曲剂。,laiyuan
209356,为兰科植物建兰的根。随时可采，鲜用。,laiyuan
209357,为兰科植物脉羊耳兰的全草。全年可采。,laiyuan
209358,药材基源：为芸香科植物刺异叶花椒的根或根皮。,laiyuan
209359,药材基源：为樟科植物狭叶山胡椒的根或枝叶。,laiyuan
209360,药材基源：为藜科植物灰绿碱蓬的全草。,laiyuan
209361,药材基源：为石竹科植物剪夏罗的根及全草。,laiyuan
209362,药材基源：为石竹科植物剪秋罗的带根全草。,laiyuan
209363,药材基源：为唇形科植物细风轮菜和邻近风轮散会的全草。,laiyuan
209364,药材基源：为金粟兰科植物丝穗金粟兰的全草或根。,laiyuan
209365,药材基源：为禾本科植物菅的根茎。,laiyuan
209366,药材基源：为马鞭草科植物尖尾枫的茎、叶。,laiyuan
209367,药材基源：为夹竹桃科植物尖山橙的枝叶。,laiyuan
209368,药材基源：为双子叶植物药萝藦科植物尖槐藤的全株。,laiyuan
209369,为鳞毛蕨科植物尖耳贯众的根茎。全年可采。,laiyuan
209370,药材基源：为菊科植物滇苦菜的全草。,laiyuan
209371,药材基源：为鳞毛蕨科植物尖齿耳蕨的根茎。,laiyuan
209372,为伞形科植物刺芫荽的全株。全年可采。,laiyuan
209373,为菊科植物革命菜的全草。夏季采收。一般以鲜用为佳。,laiyuan
209374,为桑科植物假鹊肾树的树皮。秋季采集。取皮晒干，碾粉。,laiyuan
209375,药材基源：为双子叶植物药萝藦科植物假木通的黑蔓藤的叶或根。,laiyuan
209376,药材基源：为马鞭草科植物假连翘的叶。,laiyuan
209377,为豆科植物野青树的茎叶及种子。7～8月采收。,laiyuan
209378,为无患子科植物倒地铃的全草。夏、秋季采收。,laiyuan
209379,为蓼科植物酸模叶蓼的全草。夏、秋采。,laiyuan
209380,为胡椒科植物假蒟的果穗。,laiyuan
209381,药材基源：为胡椒科植物假蒟的茎、叶或全草。,laiyuan
209382,为唇形科植物假荆芥的全草。7～9月割取全草，阴干。,laiyuan
209383,为椴树科植物假黄麻的全草。夏、秋间采收，晒干。,laiyuan
209384,为豆科植物密子豆的全草。,laiyuan
209385,为禾本科植物假稻的全草。春、夏采收。,laiyuan
209386,马兜铃科植物卵叶马兜铃的根。冬季挖取根部，除去地上部分和细根，洗净，切成数段，晒干。,laiyuan
209387,药材基源：为紫金牛科植物瘤皮孔酸藤子的根或叶。,laiyuan
209388,为楝科植物灰毛浆果楝的根或叶。全年可采。,laiyuan
209389,为蝾螺科动物蝾螺或其近缘动物的掩厣。,laiyuan
209390,药材基源：为乌毛蕨科植物荚囊蕨的根茎。,laiyuan
209391,为忍冬科植物荚蒾的茎、叶。春、夏采收。,laiyuan
209392,药材基源：为球子蕨科植物荚果蕨的根茎。,laiyuan
209393,药材基源：为梧桐科植物家麻树的树皮。,laiyuan
209394,药材基源：为鼻白蚁动物家白蚁的全体。,laiyuan
209395,为夹竹桃科植物夹竹桃的叶或树皮。全年可采。晒干或鲜用。,laiyuan
209396,药材基源：为龟科动物夹黄缘闭壳龟和三线闭壳龟的全体。,laiyuan
209397,药材基源：为金缕梅科植物檵木的叶。,laiyuan
209398,药材基源：为金缕梅科植物檵木的根。,laiyuan
209399,药材基源：为金缕梅科植物檵木的花。,laiyuan
209400,为茜草科植物耳草的全草。,laiyuan
209401,为鲤科动物鲫鱼的肉或全体。,laiyuan
209402,为禾本科植物黍的种子之不粘者。5～6月采收，碾去壳用。,laiyuan
209403,药材基源：为罂粟科植物蓟罂粟的全草。,laiyuan
209404,药材基源：为活额寄居蟹科艾氏活额寄居蟹、下齿细螯寄居蟹及寄居蟹科动物长腕寄居蟹等多种寄居蟹去螺壳的全体。,laiyuan
209405,药材基源：为鹿科动物小麂的肉。,laiyuan
209406,为水龙骨科植物戟叶石苇的全草。孢子囊群成熟时采收。割取地上部分，刷去黄毛，切段，晒干。,laiyuan
209407,药材基源：为秋海棠科植物蕺叶秋海棠的带恨茎全草。,laiyuan
209408,药材基源：为蒺藜科植物蒺黎Tribulus terrestris L.的茎叶。,laiyuan
209409,药材基源：为鼠李科植物酸枣Ziziphus jujuba Mill.var.spinosa (Bunge)Hu ex H.F.Chow 的棘刺。,laiyuan
209410,药材基源：为蛙科动物棘胸蛙除去内脏的全体。,laiyuan
209411,为凤仙花科植物凤仙的种子。秋季，果实成熟后采收，除去果皮等杂质，晒干。,laiyuan
209412,药材基源：为鼠李科植物酸枣Ziziphus jujuba Mill.var.spinosa (Bunge)Hu ex H.F.Chow 的花。,laiyuan
209413,为百合科植物吉祥草的带根全草。全年可采。,laiyuan
209414,药材基源：为唇形科植物吉龙草的茎叶。,laiyuan
209415,为金粟兰科植物及己的根。春季开花前采挖，去掉茎苗、泥砂，阴干。,laiyuan
209416,药材基源：为姬蕨科植物姬蕨的全草。,laiyuan
209417,为伞形科植物积雪草的全草或带根全草。夏、秋采收，去净泥杂，晒干。,laiyuan
209418,为雉科动物家鸡的蛋白。,laiyuan
209419,药材基源：为雉科动物家鸡的蛋黄。,laiyuan
209420,药材基源：为雉科动物家鸡的卵。,laiyuan
209421,药材基源：为椴树科植物小花扁担杆的枝叶。,laiyuan
209422,为虎耳草科植物鸡眼梅花草的带根全草。9～10月采。,laiyuan
209423,药材基源：为雉科动物家鸡的卵的硬外壳。,laiyuan
209424,为茜草科植物鸡爪竻的全株。全年可采，切片，晒干。,laiyuan
209425,药材基源：为槭树科植物鸡爪槭的枝、叶。,laiyuan
209426,药材基源：为木犀科植物丛林素馨的根。,laiyuan
209427,为豆科植物鸡眼草的全草。7～8月采取，晒干或鲜用。,laiyuan
209428,为豆科植物密花豆、白花油麻藤、香花岩豆藤或亮叶岩豆藤等的藤茎。全年可采，或9～10月采收，截成长约40厘米的段，晒干。,laiyuan
209429,药材基源：为鸡油菌科真菌鸡油菌的子实体。,laiyuan
209430,为蓼科植物中华抱茎蓼的根茎。秋季采挖，洗净，去粗皮，鲜用或晒干。,laiyuan
209431,药材基源：为蔷薇科植物杏李的根或叶。,laiyuan
209432,为白花丹种植物小蓝雪花的全草。7～8月采茎叶，研末备用或鲜用。,laiyuan
209433,药材基源：为山茱萸科植物头状四照花的果实。,laiyuan
209434,为山茱萸科植物头状四照花的叶及果实。秋季采收。,laiyuan
209435,药材基源：为雉科动物家鸡的嗉囊。,laiyuan
209436,药材基源：为忍冬科植物鸡树条及欧洲荚蒾的果实。,laiyuan
209437,为忍冬科植物鸡树条荚迷的嫩枝、叶。春、夏采，晒干或鲜用。,laiyuan
209438,药材基源：为双子叶植物药茜草科植物鸡屎藤的全草及根。,laiyuan
209439,为雉科动物家鸡粪便上的白色部分。,laiyuan
209440,为兰科植物厚瓣玉凤花的块根。秋季采集，晒干或鲜用。,laiyuan
209441,为紫葳科植物鸡肉参的根。秋季采挖；鲜用或晒干。,laiyuan
209442,药材基源：为雉科动物家鸡的肉。,laiyuan
209443,为雉科动物家鸡的干燥砂囊内膜。将鸡杀死后，取出砂囊，剖开，趁热剥取内膜，洗净晒干。（如剖开后先入水洗，则内膜不易剥离，多致撕裂。）,laiyuan
209444,药材基源：为蔷薇科植物鸡麻的果实及根。,laiyuan
209445,药材基源：为豆科植物多叶棘豆的全草。,laiyuan
209446,药材基源：为茜草科植物长叶数珠树的根。,laiyuan
209447,药材基源：为双子叶植物药小檗科植物安徽小檗的根。,laiyuan
209448,药材基源：为雉科动物家鸡的翅羽。,laiyuan
209449,为苋科植物鸡冠花的花序。8～10月间，花序充分长大，并有部分果实成熟时，剪下花序，晒干。,laiyuan
209450,药材基源：为蔷薇科植物二裂委陵菜由于病态，枝条缩短、叶片卷曲而变为紫红色，形如鸡冠花样疣状物的红色全草。,laiyuan
209451,药材基源：为唇形科植物刺蕊草的全草。,laiyuan
209452,为大戟科植物鸡骨香的根。全年均可采挖。剥取根皮，或取全根切片，晒干。,laiyuan
209453,药材基源：为忍冬科植物去南双盾木的根。,laiyuan
209454,为豆科植物广东相思子的带根全草。全年可采。取全株，除去荚果（荚果有毒）及杂质，晒干。,laiyuan
209455,为禾本科植物竹节草的全草或根。全年可采。,laiyuan
209456,药材基源：为远志科植物荷包山桂花的根。,laiyuan
209457,药材基源：为唇形科植物四方蒿的全草。,laiyuan
209458,药材基源：为石竹科植物赛繁缕的全草。,laiyuan
209459,为夹竹桃科植物鸡蛋花的花朵。夏、秋采摘盛开的花朵，晒干。,laiyuan
209460,药材基源：为西香连科植物鸡蛋果的果实。,laiyuan
209461,为桔梗科植物鸡蛋参Codonopsis convolvulacea kurz 的干燥地下块茎。秋季挖取块茎洗净泥土，晒干。,laiyuan
209462,药材基源：为兰科植物栗鳞贝母的假鳞茎。,laiyuan
209463,为白蘑科植物鸡枞的子实体。,laiyuan
209464,药材基源：为白蘑科植物鸡（土从）的子实体。,laiyuan
209465,为禾本科植物芨芨草的茎、花及种子。茎全年可采；夏、秋采花及种子，硒干。,laiyuan
209466,药材基源：为蛙科动物泽蛙的皮。,laiyuan
209467,药材基源：为游蛇科动物鼠标蛇除去内脏的全体。,laiyuan
209468,药材基源：为唇形科植物藿香的地上部分。,laiyuan
209469,药材基源：为菊科植物千头艾纳香的叶。,laiyuan
209470,药材基源：为大戟科植物金刚纂的茎。,laiyuan
209471,药材基源：为毛茛科植物松潘乌头的根。,laiyuan
209472,药材基源：为兰科植物火焰兰的全草。,laiyuan
209473,药材基源：为猪科动物猪的腿腌制而成。,laiyuan
209474,药材基源：为薯蓣科植物盾叶薯蓣的根茎。,laiyuan
209475,为蓼科植物火炭母草的全草。夏、秋采收，晒干。,laiyuan
209476,为梧桐科植物扭蒴山芝麻的根。全年可采。洗净，切片，晒干。,laiyuan
209477,药材基源：为菊科植物火绒草的地上部分。,laiyuan
209478,为桑科植物大麻的种仁。秋、冬果实成热时，割取全株，晒干，打下果实，除去杂质。,laiyuan
209479,为毛茛科植物鞘柄乌头的根。夏、秋季采收。,laiyuan
209480,为鳞毛蕨科植物山地贯众的根茎。全年可采，以8～9月采者为多。采得后，除去须根及地上部分，晒干或鲜用。,laiyuan
209481,药材基源：伞形科植物茴香的茎叶。,laiyuan
209482,为凤蝶科昆虫金凤蝶的幼虫。夏、秋捕捉，捕得后，用酒醉死，文火焙干。,laiyuan
209483,为伞形科植物茴香的果实。9～10月果实成熟时，割取全株，晒干后，打下果实，去净杂质，晒干。,laiyuan
209484,为真藓科植物红大叶藓的全草。全年可采，鲜用或阴干。,laiyuan
